date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2023-09-21,ZL00DZ55,ST12000NM0008,12000138625024,0,83.0,193848152.0,,,91.0,0.0,100.0,11.0,100.0,0.0,83.0,190425308.0,,,71.0,25420.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,1219.0,32.0,32.0,1.0,193848152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25278.0,100.0,83562401440.0,100.0,673712971572.0,,,,,,,,,,,,,,,,,phx1,0.0,1068.0,11.0,30.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,ZL00513F,ST12000NM0008,12000138625024,0,83.0,188425080.0,,,94.0,0.0,100.0,5.0,100.0,0.0,87.0,555399515.0,,,66.0,29922.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,99.0,2437.0,35.0,35.0,1.0,188425080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29527.0,100.0,108412815600.0,100.0,357108408820.0,,,,,,,,,,,,,,,,,sac2,0.0,1138.0,0.0,11.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,ZL0050WF,ST12000NM0008,12000138625024,0,84.0,236551936.0,,,90.0,0.0,100.0,12.0,100.0,0.0,88.0,592799148.0,,,60.0,35216.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,1929.0,22.0,22.0,1.0,236551936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34985.0,100.0,80485807016.0,100.0,419753877237.0,,,,,,,,,,,,,,,,,sac0,0.0,1098.0,0.0,16.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,ZHZ50WZJ,ST12000NM0008,12000138625024,0,80.0,98763752.0,,,90.0,0.0,100.0,25.0,100.0,0.0,88.0,612843116.0,,,56.0,38571.0,100.0,0.0,,,100.0,25.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,4.0,99.0,2018.0,43.0,43.0,1.0,98763752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38318.0,100.0,119719826752.0,100.0,646493725518.0,,,,,,,,,,,,,,,,,phx1,0.0,1065.0,8.0,51.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,ZL0051TV,ST12000NM0008,12000138625024,0,83.0,187708536.0,,,92.0,0.0,100.0,9.0,100.0,0.0,86.0,412521435.0,,,63.0,33038.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,5.0,100.0,1637.0,40.0,40.0,1.0,187708536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32806.0,100.0,114567638128.0,100.0,347538605119.0,,,,,,,,,,,,,,,,,sac2,0.0,1114.0,1.0,55.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,ZHZ3R2BX,ST12000NM0008,12000138625024,0,83.0,207272256.0,,,91.0,0.0,100.0,9.0,100.0,0.0,89.0,817143630.0,,,55.0,39884.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,417.0,99.0,2252.0,37.0,37.0,1.0,207272256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39554.0,100.0,127799902600.0,100.0,498629455471.0,,,,,,,,,,,,,,,,,sac2,0.0,1132.0,14.0,30.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,ZHZ62Q0F,ST12000NM0008,12000138625024,0,82.0,144954728.0,,,90.0,0.0,100.0,15.0,100.0,16.0,86.0,399627773.0,,,58.0,36884.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,99.0,2970.0,29.0,29.0,1.0,144954728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36431.0,100.0,118975672552.0,100.0,786932290852.0,,,,,,,,,,,,,,,,,phx1,0.0,1068.0,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,ZHZ4Q32S,ST12000NM0008,12000138625024,0,83.0,192717808.0,,,93.0,0.0,100.0,6.0,100.0,0.0,90.0,928182491.0,,,93.0,6662.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,431.0,23.0,23.0,2.0,192717808.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6568.0,100.0,47551679080.0,100.0,97660849930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,ZHZ3S24Y,ST12000NM0008,12000138625024,0,71.0,11939096.0,,,99.0,0.0,100.0,2.0,100.0,0.0,85.0,300689722.0,,,92.0,7786.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,35.0,100.0,405.0,44.0,44.0,4.0,11939096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7724.0,100.0,56338366064.0,100.0,137277328432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,ZHZ4XWR4,ST12000NM0008,12000138625024,0,82.0,149849352.0,,,95.0,0.0,100.0,4.0,100.0,0.0,89.0,876858517.0,,,94.0,6079.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,461.0,31.0,31.0,1.0,149849352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5996.0,100.0,45773391136.0,100.0,95978326450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,ZHZ62WW6,ST12000NM0008,12000138625024,0,82.0,149617760.0,,,99.0,0.0,100.0,1.0,100.0,0.0,88.0,619474174.0,,,96.0,3821.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,381.0,31.0,31.0,2.0,149617760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3754.0,100.0,43710783120.0,100.0,66302403266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,ZHZ629H4,ST12000NM0008,12000138625024,0,73.0,21023792.0,,,95.0,0.0,100.0,4.0,100.0,0.0,88.0,622182448.0,,,95.0,4499.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,1678.0,31.0,31.0,1.0,21023792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4116.0,100.0,40034825800.0,100.0,66431685752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,ZHZ4NHMC,ST12000NM0008,12000138625024,0,81.0,140896936.0,,,94.0,0.0,100.0,5.0,100.0,0.0,86.0,425578162.0,,,97.0,2975.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,100.0,1589.0,37.0,37.0,2.0,140896936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2605.0,100.0,32835610488.0,100.0,46651229882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,ZL005BSD,ST12000NM0008,12000138625024,0,75.0,34598152.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,212231577.0,,,99.0,1560.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,1241.0,22.0,22.0,5.0,34598152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1304.0,100.0,23093698040.0,100.0,31872751994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,ZHZ6BFVA,ST12000NM0008,12000138625024,0,77.0,48160616.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,258721221.0,,,99.0,1684.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,0.0,100.0,267.0,21.0,21.0,6.0,48160616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1605.0,100.0,26619949496.0,100.0,33486894770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,ZL005559,ST12000NM0008,12000138625024,0,76.0,39675664.0,,,95.0,0.0,100.0,5.0,100.0,0.0,81.0,132610557.0,,,99.0,1195.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,404.0,28.0,28.0,3.0,39675664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1127.0,100.0,23452445952.0,100.0,22732717537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,ZHZ50XK2,ST12000NM0008,12000138625024,0,70.0,9102880.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,701891384.0,,,95.0,4558.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,411.0,32.0,32.0,1.0,9102880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4486.0,100.0,41962437488.0,100.0,75722701060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ZHZ3PTGG,ST12000NM0008,12000138625024,0,81.0,120570384.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185881493.0,,,90.0,9482.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,69.0,100.0,953.0,27.0,27.0,4.0,120570384.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9291.0,100.0,59402988032.0,100.0,148481971800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ZL004L91,ST12000NM0008,12000138625024,0,83.0,187656336.0,,,97.0,0.0,100.0,3.0,100.0,0.0,82.0,172013274.0,,,99.0,1143.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,113.0,20.0,20.0,1.0,187656336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1119.0,100.0,23450522992.0,100.0,27032479774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ZL005EBJ,ST12000NM0008,12000138625024,0,82.0,159119952.0,,,97.0,0.0,100.0,3.0,100.0,0.0,89.0,747563278.0,,,95.0,5161.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,1397.0,27.0,27.0,2.0,159119952.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4884.0,100.0,49063935592.0,100.0,80489913144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ZHZ1TC1J,ST12000NM0008,12000138625024,0,80.0,94987136.0,,,94.0,0.0,100.0,5.0,100.0,0.0,85.0,325862468.0,,,91.0,8754.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,72.0,100.0,495.0,41.0,41.0,1.0,94987136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8659.0,100.0,52010594936.0,100.0,173670667746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ZHZ3RB11,ST12000NM0008,12000138625024,0,83.0,210842544.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,642741462.0,,,89.0,9861.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,500.0,34.0,34.0,1.0,210842544.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9782.0,100.0,60452925232.0,100.0,167053053978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,ZL0051KE,ST12000NM0008,12000138625024,0,70.0,9085144.0,,,90.0,0.0,100.0,15.0,100.0,0.0,90.0,951716077.0,,,69.0,27864.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,1566.0,26.0,26.0,5.0,9085144.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27570.0,100.0,72446080328.0,100.0,426343819653.0,,,,,,,,,,,,,,,,,sac0,0.0,1134.0,8.0,17.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,ZHZ4WNJN,ST12000NM0008,12000138625024,0,82.0,142495672.0,,,90.0,0.0,100.0,8.0,100.0,0.0,86.0,431374024.0,,,49.0,45532.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,95.0,10470.0,33.0,33.0,1.0,142495672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43554.0,100.0,140920806080.0,100.0,557464925820.0,,,,,,,,,,,,,,,,,sac2,0.0,1135.0,16.0,24.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,ZHZ511Q4,ST12000NM0008,12000138625024,0,82.0,155153248.0,,,90.0,0.0,100.0,24.0,100.0,0.0,85.0,318796344.0,,,48.0,45634.0,100.0,0.0,,,100.0,24.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,99.0,2324.0,29.0,29.0,3.0,155153248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45360.0,100.0,134467718016.0,100.0,803433141086.0,,,,,,,,,,,,,,,,,phx1,0.0,1065.0,8.0,14.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,ZL005DM5,ST12000NM0008,12000138625024,0,82.0,167329184.0,,,94.0,0.0,100.0,6.0,100.0,0.0,87.0,529551964.0,,,54.0,40583.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,100.0,1986.0,37.0,37.0,1.0,167329184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40322.0,100.0,120653619000.0,100.0,451050470803.0,,,,,,,,,,,,,,,,,sac2,0.0,1107.0,1.0,40.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,ZHZ42VXT,ST12000NM0008,12000138625024,0,73.0,22327304.0,,,90.0,0.0,100.0,13.0,100.0,0.0,89.0,738235476.0,,,47.0,46919.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,480.0,99.0,2132.0,29.0,29.0,1.0,22327304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46669.0,100.0,130942453040.0,100.0,598328949722.0,,,,,,,,,,,,,,,,,sac0,0.0,1131.0,8.0,59.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,ZHZ2RYCY,ST12000NM0008,12000138625024,0,81.0,121496920.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,440372998.0,,,97.0,2719.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,278.0,26.0,26.0,3.0,121496920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2651.0,100.0,36619048384.0,100.0,51149083276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,ZHZ173Q5,ST12000NM0008,12000138625024,0,72.0,16780032.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,442703778.0,,,97.0,2678.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,198.0,29.0,29.0,1.0,16780032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2638.0,100.0,36495930240.0,100.0,53120592188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,ZHZ3RGCW,ST12000NM0008,12000138625024,0,81.0,123834856.0,,,99.0,0.0,100.0,1.0,100.0,0.0,87.0,529366230.0,,,97.0,3129.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,100.0,207.0,34.0,34.0,2.0,123834856.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3088.0,100.0,38598620448.0,100.0,56007748076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,ZHZ3N9AE,ST12000NM0008,12000138625024,0,80.0,103477272.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,373181038.0,,,97.0,2735.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,100.0,657.0,29.0,29.0,3.0,103477272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2580.0,100.0,31414107344.0,100.0,48767738364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,ZHZ3NB6F,ST12000NM0008,12000138625024,0,78.0,60635816.0,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,439286605.0,,,97.0,2719.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,307.0,27.0,27.0,1.0,60635816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2656.0,100.0,36819063520.0,100.0,52841458124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
