smart_5_raw_max,smart_5_raw_mean,smart_5_raw_cv,smart_5_raw_diff_mean,smart_5_raw_diff_max,smart_5_raw_diff_std,smart_5_raw_slope,smart_5_raw_skew,smart_5_raw_kurt,smart_5_raw_last,smart_187_raw_max,smart_187_raw_mean,smart_187_raw_cv,smart_187_raw_diff_mean,smart_187_raw_diff_max,smart_187_raw_diff_std,smart_187_raw_slope,smart_187_raw_skew,smart_187_raw_kurt,smart_187_raw_last,smart_188_raw_max,smart_188_raw_mean,smart_188_raw_cv,smart_188_raw_diff_mean,smart_188_raw_diff_max,smart_188_raw_diff_std,smart_188_raw_slope,smart_188_raw_skew,smart_188_raw_kurt,smart_188_raw_last,smart_198_raw_max,smart_198_raw_mean,smart_198_raw_cv,smart_198_raw_diff_mean,smart_198_raw_diff_max,smart_198_raw_diff_std,smart_198_raw_slope,smart_198_raw_skew,smart_198_raw_kurt,smart_198_raw_last,smart_197_raw_max,smart_197_raw_mean,smart_197_raw_cv,smart_197_raw_diff_mean,smart_197_raw_diff_max,smart_197_raw_diff_std,smart_197_raw_slope,smart_197_raw_skew,smart_197_raw_kurt,smart_197_raw_last,smart_241_raw_max,smart_241_raw_mean,smart_241_raw_cv,smart_241_raw_diff_mean,smart_241_raw_diff_max,smart_241_raw_diff_std,smart_241_raw_slope,smart_241_raw_skew,smart_241_raw_kurt,smart_241_raw_last,smart_12_raw_max,smart_12_raw_mean,smart_12_raw_cv,smart_12_raw_diff_mean,smart_12_raw_diff_max,smart_12_raw_diff_std,smart_12_raw_slope,smart_12_raw_skew,smart_12_raw_kurt,smart_12_raw_last,smart_7_raw_max,smart_7_raw_mean,smart_7_raw_cv,smart_7_raw_diff_mean,smart_7_raw_diff_max,smart_7_raw_diff_std,smart_7_raw_slope,smart_7_raw_skew,smart_7_raw_kurt,smart_7_raw_last,smart_4_raw_max,smart_4_raw_mean,smart_4_raw_cv,smart_4_raw_diff_mean,smart_4_raw_diff_max,smart_4_raw_diff_std,smart_4_raw_slope,smart_4_raw_skew,smart_4_raw_kurt,smart_4_raw_last,smart_193_raw_max,smart_193_raw_mean,smart_193_raw_cv,smart_193_raw_diff_mean,smart_193_raw_diff_max,smart_193_raw_diff_std,smart_193_raw_slope,smart_193_raw_skew,smart_193_raw_kurt,smart_193_raw_last,smart_190_raw_max,smart_190_raw_mean,smart_190_raw_cv,smart_190_raw_diff_mean,smart_190_raw_diff_max,smart_190_raw_diff_std,smart_190_raw_slope,smart_190_raw_skew,smart_190_raw_kurt,smart_190_raw_last,failure
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27392946960,26499353128,0.021546994059241986,270407368,430678064,150772471.9091857,270407368,0.35598601236816996,-0.788895613,27392946960,1,1,0,0,0,0,0,0,0,1,277882060,265175324.85714287,0.0321669815182959,3962906.8333333335,5730437,1538930.8812090836,3962906.8333333335,0.1625992839171948,-1.045709656,277882060,1,1,0,0,0,0,0,0,0,1,161,157.71428571428572,0.014042289799798897,1,2,0.8944271909999159,1,-0.013151493,-0.922028466,161,39,38.857142857142854,0.009727026878913938,0,1,0.6324555320336759,0,-2.645751311,6.999999999999826,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42582356230,37366704451.71429,0.10765037328136816,1892765921.3333333,2805755560,649110547.005268,1892765921.3333333,-0.244386647,-0.883293819,42582356230,23,23,0,0,0,0,0,0,0,23,87292909,77628213.71428572,0.09619941666438606,3515135.6666666665,5332417,1326651.2864044819,3515135.6666666665,-0.248512798,-0.879768186,87292909,1613,1613,0,0,0,0,0,0,0,1613,1634,1631.5714285714287,0.0012184937539122729,0.8333333333333334,2,0.983192080250175,0.8333333333333334,0.1199934939042599,-1.64915082,1634,39,37.42857142857143,0.040393149787245654,0.6666666666666666,3,2.4221202832779936,0.6666666666666666,-0.620097964,-0.809375,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23542712576,23505484291.42857,0.0013608831073749815,15097906.666666666,31175240,8750549.382184656,15097906.666666666,-0.584924988,-0.42141471,23542712576,2,2,0,0,0,0,0,0,0,2,45954569,31103799.85714286,0.3786118698016701,5217372.833333333,9698890,2410766.5329034594,5217372.833333333,-0.162405705,-1.646526188,45954569,2,2,0,0,0,0,0,0,0,2,14,10.428571428571429,0.22045858821138467,1.1666666666666667,2,0.9831920802501751,1.1666666666666667,0.07053386532986557,-0.129875822,14,33,32.285714285714285,0.01511349670495516,-0.166666667,1,0.752772652709081,-0.166666667,1.22963409191516,-0.84,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27390454960,26456498369.142857,0.02637859766502148,320223476,438086200,107770983.65515132,320223476,-0.029367018,-1.237927153,27390454960,2,2,0,0,0,0,0,0,0,2,274441060,262364385.85714287,0.03397008976942872,4107097.1666666665,5606105,1293044.9456400836,4107097.1666666665,-0.00209069,-1.205727683,274441060,2,2,0,0,0,0,0,0,0,2,160,157.28571428571428,0.01308868684300169,1,2,0.8944271909999159,1,-0.373319555,-0.581668981,160,27,26.142857142857142,0.014457657437511423,0,1,0.6324555320336759,0,2.6457513110645965,7.000000000000032,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27566352016,26595144916.57143,0.024287548893823886,301346769.3333333,433961672,106115924.60578106,301346769.3333333,0.22082791009482836,-1.034937176,27566352016,1,1,0,0,0,0,0,0,0,1,276412699,263096924,0.03388916108656297,4117773.6666666665,5817810,1510806.5003477668,4117773.6666666665,0.2159259195563945,-1.116604438,276412699,1,1,0,0,0,0,0,0,0,1,243,240,0.009001028747788695,1,1,0,1,0,-1.2,243,25,24.857142857142858,0.01520546730496891,0,1,0.6324555320336759,0,-2.645751311,7.000000000000034,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402008392,2290095850.285714,0.7185354242976542,733668065.3333334,1107273712,256838747.64801657,733668065.3333334,-0.075897874,-1.492788236,4402008392,1,1,0,0,0,0,0,0,0,1,4259187,2226648.8571428573,0.7038338932487527,709729,1013719,251074.6095231455,709729,-0.082273775,-1.353692937,4259187,1,1,0,0,0,0,0,0,0,1,11,7.857142857142857,0.32388822341545187,1.1666666666666667,3,1.1690451944500122,1.1666666666666667,-0.032938676,-0.627638408,11,25,24.714285714285715,0.030586720359128208,0.3333333333333333,2,0.816496580927726,0.3333333333333333,-2.645751311,7.000000000000039,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27559178008,26647482469.714287,0.025594211361856342,313562017.3333333,444713128,116037166.63684288,313562017.3333333,-0.044567782,-1.240810628,27559178008,1,1,0,0,0,0,0,0,0,1,272566952,260554519,0.03419884748762582,4101888.3333333335,5608339,1396881.2160421752,4101888.3333333335,-0.011586839,-1.21648936,272566952,1,1,0,0,0,0,0,0,0,1,156,153.42857142857142,0.01450443382439221,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,156,30,30,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31863757640,31116314742.857143,0.01775724756793294,258744221.33333334,325210624,64387594.528367475,258744221.33333334,-0.160972551,-1.065953239,31863757640,2,2,0,0,0,0,0,0,0,2,376471064,363381094.5714286,0.026147390326399726,4507721.166666667,5678420,1385470.3456905046,4507721.166666667,-0.139701826,-0.951987455,376471064,2,2,0,0,0,0,0,0,0,2,156,152.85714285714286,0.015768287520054537,1.1666666666666667,2,0.408248290463863,1.1666666666666667,-0.367276936,-0.503413061,156,37,36.142857142857146,0.024893865122122768,0,2,1.0954451150103321,0,-0.353044967,-1.816608997,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27565175384,26679258874.285713,0.024728206815216414,303066345.3333333,436919808,111344369.3960682,303066345.3333333,-0.001589215,-1.213407213,27565175384,2,2,0,0,0,0,0,0,0,2,275135845,263359594.2857143,0.033205552702411045,4020752.8333333335,5620048,1393970.6932478053,4020752.8333333335,-0.01162413,-1.21856319,275135845,2,2,0,0,0,0,0,0,0,2,160,157,0.01375953439152412,1,1,0,1,0,-1.2,160,29,28.142857142857142,0.013430209700835484,0,1,0.6324555320336759,0,2.6457513110645965,7.000000000000032,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27663391232,26654325269.714287,0.026083649983169244,318563905.3333333,440627944,120810856.69653365,318563905.3333333,0.10801262575748853,-1.196107452,27663391232,1,1,0,0,0,0,0,0,0,1,278001765,264562604,0.03437918658533607,4205062,5807656,1482856.5317304302,4205062,0.16003617063499292,-1.114749682,278001765,1,1,0,0,0,0,0,0,0,1,160,156.57142857142858,0.014213286430106963,1,2,1.0954451150103321,1,0.2488754864140155,-0.944378698,160,21,21,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17187056832,16177189558.857143,0.04775151919411263,359013954.6666667,513080200,134224937.38700238,359013954.6666667,-0.13970113,-1.060118126,17187056832,2,2,0,0,0,0,0,0,0,2,156907096,146452707.7142857,0.053901271946076454,3640486.8333333335,4957322,1368958.064981892,3640486.8333333335,-0.068195931,-1.175509789,156907096,2,2,0,0,0,0,0,0,0,2,176,173.42857142857142,0.012831764355351922,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,176,25,24.142857142857142,0.015655333201565622,-0.166666667,0,0.408248290463863,-0.166666667,2.645751311064597,7.000000000000039,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27677933360,26818580190.857143,0.023811361599083588,292923512,403089376,105821183.83497813,292923512,-0.003185996,-1.261960606,27677933360,1,1,0,0,0,0,0,0,0,1,275638769,263177146.7142857,0.03483572122424981,4212949.166666667,5893979,1420561.2557585002,4212949.166666667,0.030693220799133256,-1.233366921,275638769,1,1,0,0,0,0,0,0,0,1,158,155.42857142857142,0.014317795889151868,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,158,29,28.142857142857142,0.013430209700835484,0.16666666666666666,1,0.408248290463863,0.16666666666666666,2.6457513110645956,7.000000000000028,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31313047616,30624269550.857143,0.01685872818936755,237842378.66666666,318630848,77849595.08870417,237842378.66666666,-0.020986308,-1.19200291,31313047616,1,1,0,0,0,0,0,0,0,1,371244873,359780915.28571427,0.023878785086897114,4006862.1666666665,5530658,1434803.774253806,4006862.1666666665,-0.091650242,-1.060786797,371244873,1,1,0,0,0,0,0,0,0,1,222,219.42857142857142,0.01014177208814924,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,222,35,34.57142857142857,0.015461394160222899,0.16666666666666666,1,0.9831920802501752,0.16666666666666666,-0.374165739,-2.8,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8795704728,5316050585.142858,0.41978743859005796,975147409.3333334,1614116080,610856920.5364053,975147409.3333334,0.44757916705778295,-1.147208648,8795704728,1,1,0,0,0,0,0,0,0,1,10123868,5523037.857142857,0.513146228321542,1266707.5,2381093,847019.3887969153,1266707.5,0.5434372558104983,-0.760491044,10123868,1,1,0,0,0,0,0,0,0,1,10,6.714285714285714,0.29430487831555213,0.8333333333333334,2,0.983192080250175,0.8333333333333334,0.733171052303413,-0.864485425,10,19,18.142857142857142,0.020832687488697564,0,1,0.6324555320336759,0,2.645751311064596,7.000000000000034,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31621848408,31036136666.285713,0.014154195955324092,190935826.66666666,314789072,84828353.56300114,190935826.66666666,0.07924151297448344,-1.634894678,31621848408,2,2,0,0,0,0,0,0,0,2,372770233,362082960.85714287,0.021720486730719267,3474165.5,5517671,1346612.7382995826,3474165.5,0.08002775960332002,-1.545529727,372770233,2,2,0,0,0,0,0,0,0,2,176,173.57142857142858,0.011453841286775365,0.8333333333333334,2,0.983192080250175,0.8333333333333334,0.11999349390444009,-1.64915082,176,33,32.142857142857146,0.011758894715842627,-0.166666667,0,0.408248290463863,-0.166666667,2.6457513110645547,6.999999999999819,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27519093768,26586807716.57143,0.026156703913085902,320688428,467343776,115451997.61453626,320688428,-0.029372015,-1.159877045,27519093768,1,1,0,0,0,0,0,0,0,1,278663837,266464126.57142857,0.033959357773620955,4166255.6666666665,5750143,1335382.5162006076,4166255.6666666665,-0.018004882,-1.203495645,278663837,1,1,0,0,0,0,0,0,0,1,234,231,0.009351718179520723,1,1,0,1,0,-1.2,234,24,23.142857142857142,0.01633179821644809,0,1,0.6324555320336759,0,2.6457513110645965,7.000000000000032,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22707356832,13780797987.428572,0.6133293102926262,3784559472,7299422208,2452010046.8304677,3784559472,-0.550234519,-0.72942987,22707356832,1,1,0,0,0,0,0,0,0,1,18580059,9875275.42857143,0.6898120867399317,3096549.3333333335,5098299,1574011.712665273,3096549.3333333335,-0.04757287,-1.163243483,18580059,1,1,0,0,0,0,0,0,0,1,8,5.571428571428571,0.356831209318771,0.8333333333333334,2,0.983192080250175,0.8333333333333334,0.11999349390446636,-1.64915082,8,34,33,0.04285495643554834,0.6666666666666666,3,1.3662601021279464,0.6666666666666666,-1.979898987,4.4,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32343E+11,1.32033E+11,0.0016828763893507268,98418066.66666667,145879584,38875171.32176171,98418066.66666667,0.07457054337680528,-1.500263676,1.32343E+11,36,36,0,0,0,0,0,0,0,36,395801612,380207290.85714287,0.026250901578461657,4740099.833333333,7763369,1807818.0535647294,4740099.833333333,0.30149220933265436,-0.739756325,395801612,2644,2644,0,0,0,0,0,0,0,2644,2812,2808.5714285714284,0.0007923581855237655,1,2,1.0954451150103321,1,0.2488754864142838,-0.944378698,2812,42,41.142857142857146,0.035579690159581935,0.6666666666666666,4,1.7511900715418263,0.6666666666666666,-2.122257359,4.735111111111147,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17074203328,16051521056,0.048215532709759694,359579622.6666667,498165944,132047394.19045557,359579622.6666667,-0.102839565,-1.079038138,17074203328,2,2,0,0,0,0,0,0,0,2,154504413,143976944.2857143,0.05550666220992738,3694430.8333333335,5024809,1406554.491328568,3694430.8333333335,-0.099782545,-1.144568384,154504413,2,2,0,0,0,0,0,0,0,2,175,172.42857142857142,0.012906182209939712,1,2,1.0954451150103321,1,-0.248875486,-0.944378698,175,28,27.571428571428573,0.01938682583820695,0.16666666666666666,1,0.9831920802501752,0.16666666666666666,-0.374165739,-2.8,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8349360944,3407421856,0.8991005166183982,1390958836,3083010136,931989091.1897811,1390958836,0.7435608146152836,-0.692974391,8349360944,1,1,0,0,0,0,0,0,0,1,8478270,3925835.5714285714,0.7975356716884563,1410430,2362545,580548.7695534286,1410430,0.3140330261568696,-1.277104358,8478270,1,1,0,0,0,0,0,0,0,1,47,39.142857142857146,0.3980891452782898,7.166666666666667,39,15.625833311112293,7.166666666666667,-2.584947325,6.755703730193938,47,28,27.571428571428573,0.02853663496003161,0.3333333333333333,2,1.0327955589886444,0.3333333333333333,-1.759815441,2.360946745562158,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6893660848,4289388154.285714,0.5762780441573377,1148943474.6666667,2621482472,853210637.2913995,1148943474.6666667,-0.773083379,-0.01526622,6893660848,1,1,0,0,0,0,0,0,0,1,12906207,7128036,0.6374711016044248,2150894.3333333335,3123658,780305.9995085689,2150894.3333333335,-0.422026119,-0.793956699,12906207,1,1,0,0,0,0,0,0,0,1,10,6.857142857142857,0.3515014093012157,1.1666666666666667,2,0.408248290463863,1.1666666666666667,-0.367276936,-0.503413061,10,20,18.571428571428573,0.042365927286816166,-0.166666667,1,0.983192080250175,-0.166666667,1.1145497793916173,0.27337278106507057,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925096968,3603859822.857143,0.8169653967190009,1320849494.6666667,2881071456,807632472.8742658,1320849494.6666667,0.5159833902858323,-1.135731925,7925096968,2,2,0,0,0,0,0,0,0,2,9083221,5000951.714285715,0.6633986637217365,1513677.5,2099540,627085.4691286507,1513677.5,-0.265054206,-1.087352133,9083221,2,2,0,0,0,0,0,0,0,2,11,8.285714285714286,0.30143664464237596,1.1666666666666667,3,1.3291601358251257,1.1666666666666667,-0.632663893,0.01933453761436077,11,21,20.857142857142858,0.018121584322360204,0.16666666666666666,1,0.408248290463863,0.16666666666666666,-2.645751311,7.000000000000039,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13653728128,7083429826.285714,0.6921414171615432,2275621354.6666665,3658609968,1159255430.2278783,2275621354.6666665,0.06039889814780765,-1.023018771,13653728128,1,1,0,0,0,0,0,0,0,1,10518809,5757133.714285715,0.650847431102727,1753000.8333333333,2989197,851033.9276906454,1753000.8333333333,-0.206133829,-0.853230715,10518809,1,1,0,0,0,0,0,0,0,1,10,7.428571428571429,0.32842790916537173,1.1666666666666667,3,1.1690451944500122,1.1666666666666667,-0.89123879,0.8760192,10,26,25.571428571428573,0.020903113892591852,0.16666666666666666,1,0.7527726527090811,0.16666666666666666,-0.374165739,-2.8,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568699768,4010627322.285714,0.6837565111966851,1261449961.3333333,1638290888,387933175.5860513,1261449961.3333333,-0.162274757,-1.169734964,7568699768,1,1,0,0,0,0,0,0,0,1,8230030,4308215.571428572,0.7139773563914614,1371568,2068784,530063.7592592046,1371568,-0.085405448,-1.456681197,8230030,1,1,0,0,0,0,0,0,0,1,38,31.714285714285715,0.3881983968186756,5.666666666666667,30,11.92755912442553,5.666666666666667,-2.565372128,6.672637180971126,38,28,27.571428571428573,0.04112566804763613,0.5,3,1.224744871391589,0.5,-2.645751311,7.000000000000028,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27861891976,26842420776,0.02621826377006777,329700022.6666667,428118560,104545415.45918392,329700022.6666667,0.10403992828047157,-1.175991736,27861891976,1,1,0,0,0,0,0,0,0,1,276644458,262273127.57142857,0.03749419677867936,4615967.5,6126359,1401462.778006858,4615967.5,0.13181065459250163,-1.140738075,276644458,1,1,0,0,0,0,0,0,0,1,159,155.85714285714286,0.015464773278146977,1.1666666666666667,2,0.408248290463863,1.1666666666666667,-0.367276936,-0.503413061,159,36,35.857142857142854,0.010540841876751358,0,1,0.6324555320336759,0,-2.645751311,6.999999999999828,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27651785344,26590883491.42857,0.0263688384843876,330211605.3333333,511265136,124862910.62257485,330211605.3333333,0.17839983473717924,-0.910625396,27651785344,1,1,0,0,0,0,0,0,0,1,273954820,260224723.2857143,0.03500616475301305,4241172.333333333,6296837,1621588.7080667117,4241172.333333333,0.20474662605593605,-1.001657407,273954820,1,1,0,0,0,0,0,0,0,1,164,161,0.013417682605399299,1,1,0,1,0,-1.2,164,34,33.142857142857146,0.011404100478726684,0.16666666666666666,1,0.408248290463863,0.16666666666666666,2.645751311064556,6.999999999999828,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27653130600,26597830497.142857,0.02782385566229644,354806509.3333333,450733376,108006970.5646376,354806509.3333333,-0.057305588,-0.849991363,27653130600,1,1,0,0,0,0,0,0,0,1,274779526,261099508.42857143,0.03620465742803442,4558644.833333333,6063461,1404499.6811181435,4558644.833333333,-0.02742607,-0.777736553,274779526,1,1,0,0,0,0,0,0,0,1,161,157.85714285714286,0.015268839499057333,1.1666666666666667,2,0.408248290463863,1.1666666666666667,-0.367276936,-0.503413061,161,25,24.142857142857142,0.015655333201565622,-0.166666667,0,0.408248290463863,-0.166666667,2.645751311064597,7.000000000000039,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17268250944,16292649221.714285,0.045341629608746284,336537594.6666667,502910880,135236060.84528148,336537594.6666667,-0.021655454,-1.262998809,17268250944,2,2,0,0,0,0,0,0,0,2,159263451,148606850.42857143,0.05404198178547387,3682518.3333333335,5074567,1356323.2358153667,3682518.3333333335,-0.045544019,-1.236473985,159263451,2,2,0,0,0,0,0,0,0,2,176,173.28571428571428,0.013621361617360519,1,2,0.8944271909999159,1,-0.156428039,-1.556476003,176,29,28,0.029160592175990215,-0.166666667,1,0.7527726527090811,-0.166666667,0,-1.2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21809753792,12397924673.142857,0.7162908812236123,3634958965.3333335,7008377352,2420618160.5326595,3634958965.3333335,-0.276177696,-1.764668515,21809753792,2,1.8571428571428572,0.20351933162035316,0.16666666666666666,1,0.408248290463863,0.16666666666666666,-2.645751311,6.999999999999998,2,27826822,14101181.57142857,0.7463170672868471,4637699,7264189,1900157.5091828571,4637699,-0.086653213,-1.561725228,27826822,2,1.8571428571428572,0.20351933162035316,0.16666666666666666,1,0.408248290463863,0.16666666666666666,-2.645751311,6.999999999999998,2,15,11.142857142857142,0.356831209318771,2,7,2.449489742783178,2,-1.683999602,3.372833502685438,15,32,29.714285714285715,0.07453215355277874,1.1666666666666667,5,1.9407902170679516,1.1666666666666667,-1.946420995,4.764539541898394,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27197011272,26241891378.285713,0.02701078455930875,326034362.6666667,441244432,101776333.93047683,326034362.6666667,-0.016486771,-1.220634053,27197011272,1,1,0,0,0,0,0,0,0,1,311503628,299274650.14285713,0.029443922076382845,4094690.6666666665,5654383,1308568.5270582763,4094690.6666666665,0.047285075272290276,-1.138015731,311503628,1,1,0,0,0,0,0,0,0,1,160,157,0.01375953439152412,1,1,0,1,0,-1.2,160,29,28.714285714285715,0.016993284852337642,0,1,0.8944271909999159,0,-1.229634092,-0.84,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16845604600,15922963378.285715,0.04501201323013374,314114640,498844480,134541805.8865896,314114640,-0.089128274,-1.576254,16845604600,2,2,0,0,0,0,0,0,0,2,155092898,145747401.42857143,0.049999293236724335,3199847.3333333335,4967412,1302838.2449074278,3199847.3333333335,-0.11296901,-1.567410952,155092898,2,2,0,0,0,0,0,0,0,2,172,169.42857142857142,0.011733909918576787,0.8333333333333334,2,0.983192080250175,0.8333333333333334,-0.119993494,-1.64915082,172,35,31.285714285714285,0.05751733219997316,-0.833333333,1,1.3291601358251257,-0.833333333,1.8093554581188727,3.4479238754325365,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27651805048,26728078485.714287,0.024259089316662777,297873077.3333333,417205984,113818815.41401319,297873077.3333333,0.03408405328145522,-1.218235748,27651805048,4,4,0,0,0,0,0,0,0,4,278512883,265107462,0.03454926823581387,4225323.5,5727091,1549822.9893376534,4225323.5,0.1262951432582282,-1.146087144,278512883,4,4,0,0,0,0,0,0,0,4,266,263.2857142857143,0.007177838608422655,0.8333333333333334,2,0.752772652709081,0.8333333333333334,0.050798425172458174,-1.09088,266,28,28,0,0,0,0,0,0,0,28,0
